status,name,address,website,phone,email,first_name,last_name,job_title,email_verified,personal_email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"Tree Care Pros","6421 Camp Bowie Blvd, Fort Worth, TX 76116",http://www.treecare-pros.net,8174022055,treecareprosdfw@gmail.com,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/treecarepros/,https://twitter.com/TreeCareProsTX,,,,"Tree Service",yellowpages,1,0,0,95543255
,"Cowtown Tree & Land","717 Paint Pony Trl N Fort Worth, TX 76108",http://www.tree-stump-firewood.com,8178127366,,,,,,,,,4.3,6,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services,Landscaping,Firewood",yelp,1,0,0,95544406
,"Tree Smith: Pro Tree Care","Sanger, TX 76266",http://www.thetreesmith.net,8172476648,ben@thetreesmith.net,,,,,,,,5,2,,,,,300,1,0,0,0,0,0,0,0,1,0,https://www.facebook.com/TreeSmithProArbor/,,,,,"Tree Services",yelp,1,0,0,95532151
,"Texan Outdoor Services","7308 Market Ct, North Richland Hills, TX 76182",http://www.texanoutdoorservices.com,8172282898,coreydodd@att.net,,,,,,5,14,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Lawn Maintenance,Landscaping & Lawn Services",yellowpages,1,0,0,108329765
,"Tenorio Tree Service","6545 Cliffside Dr, Richland, TX 76134",http://www.tenoriotreeservice.com,5122287892,miketenorio2003@yahoo.com,,,,,,4.9,14,5,6,,,178,,185,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/Tenorio-Tree-Service-757723444397319,,,,,"Tree Services,Landscaping",yelp,1,0,0,95546772
,"Superior Tree and Landscape","Fort Worth, TX 76133",http://www.superiortreeandlandscape.com,8173205317,,,,,,,,,3,2,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Landscaping,Landscape Architects or Designers",yelp,1,0,0,92302378
,"Scallion Landscaping","River Oaks, TX 76114",http://www.scallionlandscaping.com,6822888132,,,,,,,4.3,6,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Landscaping,Tree Services",yelp,1,0,0,95546968
,"Sambrano’s Lawn Service","3209 Cheryl Ln, Haltom , TX 76117",http://www.sambranoslawnservices.com,8177308328,,,,,,,,,5,1,,,,,,1,0,0,0,0,0,0,0,0,0,,,,,,"Landscaping,Tree Services,Pressure Washers",yelp,1,0,0,92300755
,"Ron Phillips Professional Tree Service","812 E Park Row Dr, Arlington, TX 76010",http://www.ronphillipslandscaping.com,8172652027,longbow1768@yahoo.com,,,,,,,,,,,,71,,79,1,0,0,1,0,0,0,1,0,1,https://www.facebook.com/RonPhillipsLandscaping/,,,,,"Tree Service,Landscape Contractors,Pest Control Services",yellowpages,1,0,0,108329374
,"Rocking Six P Services","Clifton, TX 76634",http://www.rocking6pservices.com,2546524586,johnprice@rocking6pservices.com,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Services,Fences & Gates,Excavation Services",yelp,1,0,0,95531336
,"Reliable Stump Removal","Serving theFort Worth Area",http://www.reliabletreeremoval.com/?matchtype=XNPLL&amp;network=yp&amp;keyword=stump+removal+grinding&amp;source=193-17-11,8443459299,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,1,0,,,,,,"Stump Removal &amp; Grinding",yellowpages,1,0,0,95543872
,"Red’s Commercial Services","1404 Hidden Oaks Cir, Corinth, TX 76210",http://www.redscs.org,9403670404,,,,,,,,,5,1,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Lawn Services,Junk Removal & Hauling,Tree Services",yelp,1,0,0,95531777
,"R&amp;A Lawn &amp; Tree Service","3169 Horton Rd, Forest Hill, TX 76119",http://www.ralawntree.com,8176530488,,,,,,,5,3,,,,,,,,0,0,0,1,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,8521401
,"Qualitiscape Services","2520 W Waggoman St Fort Worth, TX 76110",http://www.qsslawn.com,8179235296,,,,,,,4.5,111,5,1,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Landscaping,Tree Services,Irrigation",yelp,1,0,0,95547823
,"Preferred Lawn Care","Watauga, TX 76148",http://www.plcscapes.com,6825531630,lemonad@jovanny.ru,,,,,,4.4,7,5,5,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Lawn Services,Tree Services,Holiday Decorating Services",yelp,1,0,0,92294483
,"Total Unique Tree Service","Plano, TX 75074",http://www.planotreetrimmer.com,4693967497,,,,,,,,,3.9,34,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,95530520
,"Phillip's Landscape Management Inc","7071 Anderson Blvd, Fort Worth, TX 76120",http://www.phillipslandscapedfw.com,8174464777,,,,,,,3,5,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Landscaping Equipment & Supplies,Irrigation Consultants",yellowpages,1,0,0,108324288
,"Morris Tree Service","4236 Valentine St, Fort Worth, TX 76107 · ~41.9 mi",http://www.mtreeservice.com/,8177321946,mtreeservice@gmail.com,,,,,,5,4,,,,,,,,0,0,0,0,0,0,0,1,0,0,,,,,,"Tree services",bing,1,0,0,95543531
,"Molina Tree Service","125 Worthy St, Saginaw, TX 76179",http://www.molinatreeservice.com,8172479199,molinatreeserv0224@gmail.com,,,,,,4,3,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Service",yellowpages,1,0,0,8521411
,"Lone Star Tree Service & Landscaping","May St, Fort Worth, TX 76110",http://www.lonestartreeslandscaping.com/,8177690450,rubio651@yahoo.com,,,,,,5,26,,,,,,,,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/profile.php?id=100090700309002&amp,,,,,"Tree service in Fort Worth, Texas",google-places,1,0,0,380446185
,"Lee’s Lawn & Garden","Fort Worth, TX 76133",http://www.leeslawnservices.com/,8179394822,info@leeslawnservices.com,,,,,,4.4,14,4.5,21,,,1990,161,1900,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/leeslawnservices,https://twitter.com/leelawnservice,,,,"Landscaping,Irrigation,Pest Control",yelp,1,0,0,92295141
,"Leatherface Tree Service","6117 Summer Creek Cir Dallas, TX 75231",http://www.leatherfacetreeservice.com,2143048084,,,,,,,,,5,9,,,,,,0,0,0,0,0,0,0,0,0,0,,,https://www.linkedin.com/company/leatherface-tree-service,,,"Tree Services",yelp,1,0,0,95545648
,"Lawn Doctor of Keller-Southlake-NW Fort Worth","4270 Keller Hicks Rd, Fort Worth, TX 76244",http://www.lawndoctor.com/keller-tx,8175771405,customerservice@lawndoctor.com,,,,,,,,,,,,133,,141,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/Lawn-Doctor-of-NW-Fort-WorthKellerSouthlakeHaltom-City-987521254663742/,https://twitter.com/LawnDoctor,https://www.linkedin.com/company/lawn-doctor-of-massachusetts,https://www.youtube.com/user/LawnDoctor,http://www.instagram.com/lawndoctorinc,"Tree Service,Lawn Maintenance,Landscaping & Lawn Services",yellowpages,1,0,0,108329163
,"L & T Landscaping","Irving, TX 75061",http://www.landtservice.com,9722539019,info@landtservice.com,,,,,,3.9,12,4.9,8,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/pages/L-T-Landscaping-Tree-Service/439721909389734,,,,,"Tree Services,Landscaping",yelp,1,0,0,92295660
,"Lawn & Landscape Management","3206 Main St, Ste 102 Rowlett, TX 75088",http://www.landscapemngt.com,9724127860,schedules@landscapemngt.com,,,,,,,,1,1,,,182,2,273,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Lawn-Landscape-Management-204437262900921,,,,,Landscaping,yelp,1,0,0,95547248
,"Alexander Landscape","7709 Davis Blvd, North Richland Hills, TX 76182",http://www.landscapeinc.com,8176565020,,,,,,,4.5,13,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Landscape Contractors,Landscaping &amp; Lawn Services,Tree Service",yellowpages,1,0,0,92309726
,"Kingdom Tree Care","Fort Worth, TX 76134",http://www.kingdomtreecare.com,6825563703,info@capitalfund-hk.com,,,,,,,,5,9,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/tr?id=2486384808115272&ev=PageView&noscript=1&cd%5Bpage_title%5D=Homepage&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=7&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=kingdomtreecare.com%2F,,,,,"Tree Services",yelp,1,0,0,95532325
,"Jim's Tree Service","Serving theFort Worth Area",http://www.jimstreeservice.net,8179261956,jimthetreeman1@gmail.com,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,380440502
,"Integrity Tree Care","7701 Wagnon St, Fort Worth, TX 76108",http://www.integritytreecare.org/,8177141777,,,,,,,5,22,,,,,,,,1,1,0,0,0,0,0,1,1,1,facebook.net/en_US/sdk.js#xfbml=1&version=v2.0,https://twitter.com/integritytreetx,https://www.linkedin.com/company/integrity-tree-care,https://www.youtube.com/channel/UCmlkRkr57GoqGgq9xys9tkw,https://instagram.com/integritytreecare/,"Tree service",google-places,1,0,0,8521600
,"Rock Around Tree Service","5033 Jerri Ln, Haltom City, TX 76117",http://www.homeadvisor.com/rated.RockAroundTreeSer,8175645445,lroybal@homeadvisor.com,,,,,,5,10,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,https://www.linkedin.com/company/c-c-usa,,,"Tree Service",yellowpages,1,0,0,95543623
,"Hartin Tree Service","1428 Eastview Dr, Weatherford, TX 76086",http://www.hartin-treeservice.com,8175975642,rickywhowell1016@gmail.com,,,,,,4.5,31,5,9,,,,,1100,1,1,0,0,0,0,0,0,1,0,https://facebook.com/HartintreeserviceRicky/,,,,,"Tree Services",yelp,1,0,0,95544740
,"HandCrafted Landscape Maintenance","Fort Worth, TX 76244",http://www.handcraftedlm.com,2066510952,,,,,,,,,5,3,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Landscaping,Tree Services,Gutter Services",yelp,1,0,0,92296975
,"Hallmark Tree Solutions","2508 White Oak Ln Arlington, TX 76012",http://www.hallmarktree.com,8175636604,hallmarktree@hotmail.com,,,,,,4.4,84,3.6,10,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95545657
,"Golden Tree Maintenance","1080 E Hwy 121 Lewisville, TX 75057",http://www.goldentreemaintenance.com,9724161799,goldentree@live.com,,,,,,4.7,281,4.6,42,4.8,110,470,55,,1,1,0,0,0,0,0,1,0,1,https://www.facebook.com/Golden-Tree-Maintenance-220333038014649/,,,,,"Tree Services",yelp,1,0,0,95546632
,"Four Seasons Arbor Care","9140 Tyne Trail, Fort Worth, TX 76118",http://www.fourseasonsarborcare.com/,8173431903,n@fourseasonsarborcare.com,,,,,,4.3,6,,,,,101,3,102,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/fourseasonsarbor,,,,,"Tree service in Fort Worth, Texas",google-places,1,0,0,8522194
,"Fossil Creek Tree Farm & Nursery","7744 Blue Mound Rd Fort Worth, TX 76131",http://www.fossilcreektreefarm.com,8173067111,info@fossilcreektreefarm.com,,,,,,4.7,226,4.7,51,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Landscaping,Nurseries & Gardening,Christmas Trees",yelp,1,0,0,95547638
,"Forty Knots Tree and Landscaping","Fort Worth, TX 76110",http://www.fortyknotslandscaping.com,6829994878,service@fortyknotslandscaping.com,,,,,,5,2,5,1,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services,Lawn Services,Irrigation",yelp,1,0,0,92297345
,"Fort Worth Tree Surgeons","Joshua, TX 76058",http://www.fortworthtreesurgeons.com,8177139501,,,,,,,,,5,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,95530836
,"Five Star Tree Service","4301 Deering Dr, Fort Worth, TX 76114",http://www.fortworthtreecare.com,8177277839,,,,,,,5,17,,,,,,,,1,1,0,0,0,0,0,1,0,0,http://www.facebook.com/2008/fbml,,,,,"Tree Service,Stump Removal & Grinding",yellowpages,1,0,0,331522869
,"Family Tree Service","1531 S State Hwy 121 Lewisville, TX 75067",http://www.FamilyTreeServiceDFW.com,2147796776,familytservice@yahoo.com,,,,,,4.9,95,5,18,5,7,162,2,,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/FamilyTreeServiceDFW/,https://www.twitter.com/FamilyTree75057,,,https://www.instagram.com/familytreeservicelewisville/,"Tree Services",yelp,1,0,0,95547637
,"D R Horton Tree Service","7218 Bloxom Park Rd, Kennedale, TX 76060",http://www.drhorton.com,8175617800,privacymanager@drhorton.com,,,,,,,,,,,,104101,115,147000,1,1,1,1,0,0,0,0,1,0,https://www.facebook.com/DRHorton.Homes,,https://www.linkedin.com/company/dr-horton/,,https://www.instagram.com/drhorton/,"Tree Service",yellowpages,1,0,0,331525165
,"DFW Flores Tree Service llc","6376 Geneva Ln, Fort Worth, TX 76131",http://dfwflorestreeservicellc.com,8173239853,dfwfloreslandscape@gmail.com,,,,,,5,250,,,,,,,,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/profile.php?id=100036848066005,,,,,"Tree service",google,1,0,0,249261482
,"Daybreak Landscaping & Irrigation","3049 Waterfall Dr Fort Worth, TX 76177",http://www.daybreaklandscaping.com,9726704333,dawn@daybreaklandscaping.com,,,,,,5,6,4.3,22,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/DaybreakLandscapingFencesNmore,,,,,"Landscaping,Irrigation,Fences & Gates",yelp,1,0,0,92294472
,"Dan's Tree Service Green Bay Inc","12201 Mitchell Dr, Alvarado, TX 76009",http://www.danstreeservicegreenbayinc.com,9203733876,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,95544051
,"Cut Tree Service","3245 Townsend Dr, Fort Worth, TX 76110",http://www.cuttreeservice.com,6824638907,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,,,,,,"Landscaping,Tree Services",yelp,1,0,0,95547634
,"City Wide Tree Service","North Richland Hills, TX 76182",http://www.citywidetreeservices.com,6824010484,citywidetree@gmail.com,,,,,,5,5,5,1,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,0,0,0,95547251
,"Burleson Tree Service","1641 Houston Rd, Burleson, TX 76028",http://www.burlesontreeservices.com,8179229151,hello@burlesontreeservices.com,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/BurlesonTreeService/,,,,https://www.instagram.com/burlesontreesvc/,"Tree Service,Stump Removal & Grinding",yellowpages,1,0,0,331523203
,"Brothers Tree Service & Landscaping","Arlington, TX 76014",http://www.BrothersTreeServiceInc.com,8178454766,brotherstreeservice.hernandez@gmail.com,,,,,,5,12,5,1,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services,Landscaping,Landscape Architects or Designers",yelp,1,0,0,95547530
,"High Reach Tree Service","306 Capricorn Dr Granbury, TX 76049",http://www.bojackshighreachtreeservice.com,8177811554,theonlybojack@yahoo.com,,,,,,4.9,23,5,8,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/High-Reach-Tree-Service-216856649073033/,,,,,"Tree Services",yelp,1,0,0,95546145
,"Bob's Tree Service","328 Goldfinch Dr, Fort Worth, TX 76108",http://wegooutonalimb.com,8172464221,bobstreeservice4221@outlook.com,,,,,,3,4,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/pages/Bobs-Tree-Service/115646015161366,,,,,"Tree service",google,1,0,0,8522969
,"B &amp; M Tree Trimming Service","1823 Keller Pkwy, Keller, TX 76248",http://www.bmtreetrim.com,9728804413,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,95544047
,"Blue Ribbon Tree Services-Fort Worth","5400 Parker Henderson Rd Lot 276, Fort Worth, TX 76119",http://www.blueribbontreeservices.com/fort-worth-texas,8177524041,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,1,0,0,95543249
,"Aurelio’s Lawn & Tree Service","6023 Wichita St. Forest Hill, TX 76119",http://www.aureliostreesvc.com,8172712614,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Landscaping",yelp,0,0,0,95547636
,"Archie's Gardenland","6700 Camp Bowie Blvd, Fort Worth, TX 76116",http://www.archiesgardenland.com,8177376614,archiesgardenland@gmail.com,,,,,,4.7,326,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Landscape Contractors,Nurseries-Plants & Trees,Tree Service",yellowpages,1,0,0,108324687
,"Arbor Masters Tree Service","1510 Jelmak St Grand Prairie, TX 75050",http://www.arbormasters.com,4695865829,cgilliland@arbormasters.com,,,,,,,,4.7,9,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/ArborMasters/,,https://www.linkedin.com/company/arbor-masters-tree-&-landscape,https://www.youtube.com/user/ArborMasters,https://www.instagram.com/arbor_masters/,"Tree Services",yelp,1,0,0,95529785
,"Arborilogical Services","16 Steel Rd Wylie, TX 75098",http://www.arborilogical.com,9724421524,info@arborilogical.com,,,,,,4.6,110,4.2,37,4.9,21,,,,1,1,1,0,0,0,0,0,1,0,https://www.facebook.com/arborilogical,,https://www.linkedin.com/company/arborilogical-services-inc-/about/,https://www.youtube.com/channel/UCYXmhx_C5Y07vWyGDXTxjjQ,,"Tree Services",yelp,1,0,0,95545631
,"Affordable Tree Care","13904 Josey Ln Ste 810305 Dallas, TX 75381",http://www.AffordableTreeCare.org,2144983572,,,,,,,,,4.3,20,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,95529186
,"Acadia Tree Care","Richardson, TX 75083",http://www.acadiatreecare.com,4697400391,info@acadiatreecare.com,,,,,,,,4.6,20,,,97,,120,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/AcadiaTreeCare,,,,https://www.instagram.com/acadiatreecare/,"Tree Services",yelp,1,0,0,95529016
,"1-2 Tree","1920 Arrow Wood Flower Mound, TX 75028",http://www.12tree.com,9729899332,contact@12tree.com,,,,,,4.8,82,4.4,21,4.9,88,722,7,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/12treellc?fref=ts,https://twitter.com/1_2Tree,,,,"Tree Services",yelp,1,0,0,95545652
,"White Settlement Tree Service",,http://whitesettlementtreeservice.com,8179044833,2b11cd9abf2b4bcc9651aa555a8cdbd8.protect@withheldforprivacy.com,,,,,,4.3,6,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service",google,1,0,0,8522836
,"West Texas Tree Services LLC","5105 Benbrook Blvd s, Fort Worth, TX 76126",http://westtexastreeservices.com,8175541752,,,,,,,4.5,25,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree service",google,1,0,0,8522678
,"Veterans Tree Service","Arlington, TX 76016",http://veteranstreeservice.us,8177135272,desmadrositeinixo@gmail.com,,,,,,,,3.4,9,4.2,7,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Veterans-Tree-Service-103803241745776,"https://twitter.com/intent/tweet?url=https://veteranstreeservice.us/get-the-best-tree-services-in-arlington-texas/&text=Get the Best Tree Services in Arlington, Texas",https://www.linkedin.com/in/mike-mendez-81b49a152,https://www.youtube.com/watch?v=SF4aHwxHtZ0,,"Tree Services",yelp,0,0,0,95547727
,"USA Silver Tree",,http://usasilvertree.com,4699336076,contact@usasilvertree.com,,,,,,5,66,,,,,213,,229,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/usasilvertree/,,,https://www.youtube.com/channel/UCRG5XmqWRxyhJPU7f5NQ6Fg/videos,https://www.instagram.com/usasilvertree/,"Tree service",google,1,0,0,34828959
,"Ultimate Tree Service","Garland, TX 75040",http://ultimatetreesvcs.com,9728157832,,,,,,,,,5,3,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Lawn Services",yelp,1,0,0,95530524
,"Trinity Tree Trimmers","5049 Edwards Ranch Rd, Fort Worth, TX 76109",http://trinitytreetrimmers.com,6827030990,info@trinitytreetrimmers.com,,,,,,5,7,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/trinitytreetrimmers,,,,,"Tree service",google,1,0,0,249263218
,Treeyoubetter,"Serving theFort Worth Area",http://treeyoubetter.com,8178847782,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,1,0,0,95543901
,"Keller Tree Service & Stump Grinding",,http://treeservicekellertx.com,8174067313,treeservicekellertx@gmail.com,,,,,,5,15,,,,,,,196,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/TreeServiceKellerTx,,,,,,google,1,0,0,95549094
,"Rogel Tree Services","Haltom City, TX 76117",http://treeservicehaltomcitytx.com,8177067157,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Services",yelp,1,0,0,95547821
,"R & J Stump Removal","Arlington, TX 76011",http://treeservicecompanyarlington.net,8173198608,,,,,,,,,5,4,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,95529600
,"Green Tree Service Of Fort Worth","3112 Prairie Ave, Fort Worth, Tx 76106 · ~39.5 mi",http://treelawncareservices.us/Fort-Worth,2543244347,info@treelawncareservices.us,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree services",bing,1,0,0,95544205
,"TREEHOUSE Academy","8001 Matlock Rd, Arlington, TX 76002",http://treehouseacademy.org,8174178955,rowlett@treehouseacademy.org,,,,,,4.2,48,,,,,253,80,253,1,1,1,1,0,0,0,1,1,1,https://www.facebook.com/TreeHouseKaty/,https://twitter.com/treehouse_clc,https://linkedin.com,,https://instagram.com/treehouseacademyllc?igshid=OGQ5ZDc2ODk2ZA==,"Tree Service",yellowpages,1,0,0,95544021
,"Tree Service Guys",,http://tree-service-guys.com,8173806586,info@tree-service-guys.com,,,,,,5,14,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/people/Tree-Service-Guys/100068121572746/,https://twitter.com/_tree_services,https://www.linkedin.com/in/tree-service-guys/,https://www.youtube.com/channel/UCw3CsWP3Db3APTw4FBNkgIw/about,https://www.instagram.com/tree_service_guys/,"Tree service",google,1,0,0,8522089
,"TJ Lawn & Tree","219 Cedar Crest Dr Justin, TX 76247",http://tjlawnandtree.com,9036476274,tjameslawncare85@gmail.com,,,,,,,,5,1,,,,,,1,0,1,0,0,0,0,1,1,1,,,,,,"Lawn Services,Tree Services",yelp,1,0,0,95530686
,"The S&L Good Fellas LLC",,http://theslgf.com,4693402030,theslgoodfellasllc@gmail.com,,,,,,5,63,,,,,492,3,530,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/thesandlgoodfellasllc,https://twitter.com/githubstatus,,,,"Tree service",google,1,0,0,514818246
