status,name,address,website,phone,email,first_name,last_name,job_title,email_verified,personal_email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"The Home Tree Pro",,http://thehometreepro.com,8175057827,,,,,,,5,13,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service",google,1,0,0,95549605
,"That Guy’s Tree Service","Alvarado, TX 76009",http://thatguystreeservice.com,2145579930,thatguystreeservice1985@gmail.com,,,,,,,,5,2,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/thatguystreeservice/about/,,,https://www.youtube.com/watch?v=b9UAMuB-qvA,,"Tree Services",yelp,1,0,0,95530676
,"Tactical Tree Operations","1240 Parkwood Pl, Irving, TX 75060",http://tacticaltreeoperations.com,4695448388,tacticaltreeoperations@gmail.com,,,,,,5,172,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree service",google,1,0,0,95542296
,"Two Brothers Tree Service","Fort Worth, TX 76106",http://stumpgrindingfortworth.com,8173491298,,,,,,,4.4,5,5,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,95546914
,Stumped,"1337 Village Garden Dr, Azle, TX 76020",http://stumped.biz,8662095774,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,1,0,0,95543218
,"Spsd Inc","1108 107th St, Arlington, TX 76011",http://spsd.com,8176407962,info@spsd.com,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/SPSDTX/,,https://www.linkedin.com/company/site-planning-site-development/,,https://www.instagram.com/spsdinc,"Tree Service,Landscape Designers & Consultants",yellowpages,1,0,0,109842360
,"Southlake Tree Service Company",,http://southlaketreeservicecompany.com,8179347204,c4f304de1be541959f86560dc1ce278a.protect@withheldforprivacy.com,,,,,,5,5,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service",google,1,0,0,8522727
,"Southern Clean","Garland, TX 75040",http://Southernclean.net,2145793126,southernclean.net@wix-domains.com,,,,,,,,4.5,4,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services,Landscaping,Fences & Gates",yelp,1,0,0,92313393
,"Southern Charm Tree Care",,http://southerncharmtree.com,8179003359,,,,,,,5,58,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/southerncharmtree,,,,,"Tree service",google,1,0,0,95545819
,"Sion Tree Service","7637 Scarlet View Trail, Fort Worth, TX 76131",http://siontreeservice.com,8178126056,evntreecutterservice1@gmail.com,,,,,,5,107,,,,,,,,0,1,0,0,0,0,0,1,1,0,,,//linkedin.com/in/edgar-rios-ab88221a7/,,,"Tree service",google,1,0,0,95544510
,"Rock Solid Landscape & Irrigation Solutions","581 Dowdy Rd, McKinney, TX 75069",http://rocksolidlandscapesolutions.com,2143566686,rocksolidlandscapesolutions@gmail.com,,,,,,,,4.6,10,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Irrigation,Landscaping,Landscape Architects or Designers",yelp,1,0,0,92296961
,"Reyna’s Tree's service",,http://reynaslawnservice.com,6822636205,,,,,,,4.5,8,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,google,1,0,0,95549836
,"Vam's Tree Service","5613 Bonnie Dr, Watauga, TX 76148",http://removemytree.com,8177242123,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Service,Landscape Designers & Consultants,Stump Removal & Grinding",yellowpages,1,0,0,108329031
,"Quality Cut Tree Service",,http://qualitycuttreetx.com,8178885585,,,,,,,5,76,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree service",google,1,0,0,416496850
New,"Qualitiscape Services, Inc.","2520 W Waggoman St, Fort Worth, TX 76110",http://qsslawn.com/,8179230653,info@qsslawn.com,,,,,,4.5,111,,,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/qualitiscapeservices,,http://linkedin.com/company/qualitiscape-services-inc.,,http://instagram.com/qualitiscapeservices,"Tree service in Fort Worth, Texas",google-places,1,0,0,557936608
,"Prichard Tree Care",,http://prichardtreecare.com,8172848307,sharon@prichardtreecare.com,,,,,,5,18,,,,,320,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/prichardtreecare,https://twitter.com/care_prichard,https://www.linkedin.com/company/prichard-tree-service/about/,,,"Tree service",google,1,0,0,4226380
,"Rj Cutter Tree Care","7728 Harmony Dr, Fort Worth, TX 76133",http://porch.com/fort-worth-tx/tree-contractors/rj-cutter-tree-care-1/pp,8172949999,matt@porch.com,,,,,,,,,,,,,,,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/porch,https://twitter.com/porchdotcom,,http://www.youtube.com/user/onporch,,"Tree Service,Stump Removal &amp; Grinding",yellowpages,1,0,0,95544002
,"Olmos Tree Service",,http://olmostreeservice.com,8177016418,,,,,,,5,12,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree service",google,1,0,0,95549547
,"* BARDING TREE SERVICES *","3200 S University Dr, Fort Worth, TX 76109",http://northtarranttreecare.yolasite.com,6825538062,domain-admin@yola.com,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Hotels,Restaurants",yellowpages,1,0,0,141730632
,"North Richland Hills Tree Service",,http://northrichlandhillstreeservice.com,8174207955,c9e35ed023dd4690bc7d4f45f6af95d0.protect@withheldforprivacy.com,,,,,,5,5,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service",google,1,0,0,8522752
,"NEON Monkey Services","5041 David Strickland Rd Suite #106, Fort Worth, TX 76119",http://neonmonkeyservices.com,8003152374,info@neonmonkeyservices.com,,,,,,4.9,110,,,,,195,,177,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/NeonMonkeyServices,,,,https://www.instagram.com/neonmonkeyllc,,google,1,0,0,32694398
,"Mr. Turf Tree Services","244 Palomino Dr, Saginaw, TX 76179",http://mrturftreeservices.com/,8173053036,,,,,,,5,1,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree service in Saginaw, Texas",google-places,1,0,0,249744785
,"Monkey Tree and Stump","Watauga, TX 76148",http://monkeytreeandstump.com,6823473947,micah@micahrich.com,,,,,,4.9,53,5,2,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95547423
New,"Mission Tree Care","5105 Mosson Rd, Fort Worth, TX 76119",http://missiontreecare.com,8176374350,missiontreecare@gmail.com,,,,,,5,24,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,"Tree service",google,1,0,0,557932981
,"Lucky’sTree Service","Dallas, TX 75217",http://luckystreeservicetx.com,2149988716,roman@luckystreeservicetx.com,,,,,,,,4.8,19,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services,Firewood",yelp,1,0,0,95529590
,"Lopez’s Construction & Tree Services","Fort Worth, TX 76117",http://lopezsconstructiontreeservices.com,6822880230,,,,,,,,,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Masonry/Concrete,General Contractors",yelp,0,0,0,95547531
,"Living Tree Services","Dallas, TX 75249",http://livingtreeservices.com,4696299293,,,,,,,,,5,3,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,95529205
,"Lion King Landscaper","Fort Worth, TX 76104",http://lionkinglandscaper.com,7867318323,,,,,,,5,9,4.5,2,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/lionking.landscape?mibextid=LQQJ4d,,,,https://www.instagram.com/lionking.landscape/?hl=en,"Landscaping,Tree Services,Irrigation",yelp,1,0,0,92294510
,"Legacy Tree & Landscape Specialists",,http://legacytreetx.com,8174412276,legacytreetx@gmail.com,,,,,,5,10,,,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Arborist service",google,1,0,0,249267613
,"LaTour Tree Service",,http://latourtree.com,8172281012,office@latourtree.com,,,,,,5,193,,,,,157,,170,1,0,0,0,0,0,0,1,1,1,https://www.facebook.com/latourtreeservice/,,https://www.linkedin.com/company/latour-tree-service/,,,"Tree service",google,1,0,0,8674503
,"Landpride Lot Service","Richland Hills, TX 76118",http://landpridelotservice.com,2142931501,landpridelotservice@gmail.com,,,,,,5,58,5,1,,,,,,1,0,0,0,0,0,0,1,1,1,https://connect.facebook.net/en_US/sdk.js#xfbml=1&#038,,,,,"Landscaping,Tree Services,Excavation Services",yelp,1,0,0,92307405
,"Keller Tree Service Company",,http://kellertreeservicecompany.com,8178578211,5da5f3a2413942efb20b3fb8fdb404da.protect@withheldforprivacy.com,,,,,,5,5,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree service",google,1,0,0,8522830
,"Keith’s Tree Service","Carrollton, TX 75010",http://keithstreeservice.co,9724342867,,,,,,,,,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,1,0,0,95531335
,"Jose’s Tree Service","Fort Worth, TX 76112",http://josetreeservice.biz,8177242180,josetreeservice.biz@hotmail.com,,,,,,,,2.5,11,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95547057
,"J&s Tree Service Inc","201 N Evans St Boyd, TX 76023",http://jandstreeservice.com/,9403999281,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95547417
,"Island Stone & Ironworks","Watauga, TX 76148",http://islandstonetx.com,8179185261,islandstonetx@gmail.com,,,,,,,,4,5,,,,,340,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/IslandStoneIronworks/,,,,https://www.instagram.com/island_stone_tx/,"Tree Services,Masonry/Concrete,Fences & Gates",yelp,1,0,0,95547525
,"Image Tree","2910 Norwood Ln Ste 700 Arlington, TX 76013",http://imagetreecotx.com,8176762148,support@townsquareinteractive.com,,,,,,5,42,5,4,,,,,,1,0,0,0,0,0,0,1,1,0,,,,,,"Tree Services",yelp,1,0,0,95546907
,"Hurst Tree Service",,http://hursttxtreeservice.com,8173823311,215a268a611e4f4d979dd84622a024f9.protect@withheldforprivacy.com,,,,,,5,4,,,,,,,,1,0,0,0,0,0,0,1,1,1,,,,,,,google,0,0,0,8522907
New,"H & S Lawn & Tree Care","7251 Santa Fe Trl E, Mansfield, TX 76063",http://hnslawnandtreecare.net,8174732033,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,1,0,0,557933219
,"HGC Handyman Services","Weatherford, TX 76085",http://hgchandymanservices.com,8179959798,,,,,,,5,24,5,3,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Handyman,Landscaping,Tree Services",yelp,1,0,0,92296557
,"Herbst Tree Service","1600 Stonecrest Trl Wylie, TX 75098",http://herbstreeservice.net,2146765471,herbstree@yahoo.com,,,,,,5,15,4.6,21,,,,,,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/Herbst-Tree-Services-135330116800136,https://twitter.com/https://www.yelp.com/biz/herbst-tree-service-wylie?osq=Herbst+tree+service,,,,"Tree Services",yelp,1,0,0,95546700
,"Home Brewed Tree Service",,http://hbtreeservice.com,8178461234,hbtsmanagement1@gmail.com,,,,,,4.8,56,,,,,11,,11,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/pages/Home-Brewed-Tree-Service/921693504569644,,,https://www.youtube.com/watch?v=HbWv-b6hKZg,,,google,1,0,0,8522855
,"Haltom City Tree Service",,http://haltomcitytreeservice.com,8178093231,,,,,,,5,8,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service",google,1,0,0,95549129
,"G M Enterprises","7098 E Kennedale Pkwy, Kennedale, TX 76060",http://gmedrill.com,8175723564,richard@gmedrill.com,,,,,,3.7,3,,,,,,,,1,0,0,0,0,0,0,1,0,0,,,https://www.linkedin.com/company/gm-enterprises,,,"Tree Service,Stump Removal & Grinding",yellowpages,1,0,0,331522506
,"Fresh Cut Trees And Fences",,http://freshcutlawncare.org,8177038999,,,,,,,5,12,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Lawn care service",google,1,0,0,95550037
New,"Fort Worth Tree Experts",,http://fortworthtreeexperts.com,6823564429,sales@fortworthtreeexperts.com,,,,,,5,9,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree service",google,1,0,0,557934144
,"Fort Worth Stump Grinding","8533 N Beach St, Fort Worth, TX 76244",http://fortworthstumpgrinding.com,8172426150,,,,,,,4.8,17,,,,,,,,1,1,0,0,0,0,0,0,1,0,//facebook.com,//twitter.com,//linkedin.com,,,,google,1,0,0,8522624
,"Floran Tree Service",,http://florantreeservice.com,8176920935,florantreeservice@gmail.com,,,,,,5,205,,,,,,,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/people/Floran-Tree-Service-LLC/61551128956988/?mibextid=qi2Omg&#038,,,,,"Tree service",google,1,0,0,95546426
,"Felix Tree and Landscaping Service","Irving, TX 75060",http://felixstreeservice.com,2149919227,info@felixstreeservice.com,,,,,,4.9,191,4.7,13,,,,,,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services,Landscaping",yelp,1,0,0,92315412
,"Evn Tree Cutter Service","Fort Worth, TX 76131",http://Evntreecutterservice.jimbo.com,6825970798,jimbo@jimbo.com,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,0,0,0,95547640
,"Euless Tree Service Company",,http://eulesstreeservicecompany.com,8174207957,0ecff4eb446945f6b3939642613f0086.protect@withheldforprivacy.com,,,,,,5,4,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service",google,1,0,0,8522804
New,"Economy Tree Service LLC",,http://economytreeservicellc.co,8177518284,,,,,,,5,19,,,,,,,,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/105501515182019,,,,,"Tree service",google,1,0,0,557934468
,"DH Property Services","Weatherford, TX 76087",http://DHPS.net,8179693477,,,,,,,,,5,2,,,,,,0,1,0,0,0,0,0,1,1,0,,,,,,"Tree Services,Lawn Services",yelp,1,0,0,92315479
,"DFW Tree Guys","347 Cherry Ln, Fort Worth, TX 76108",http://dfwtreeguys.com/,8172143852,f1b09299b01745419d34643fd9594309.protect@withheldforprivacy.com,,,,,,5,5,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree service in White Settlement, Texas",google-places,1,0,0,380445362
,"Advanced Tree Care","4009 Huckleberry Dr, Fort Worth, TX 76137",,8178479161,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543490
,"Clean Cut Brothers","Fort Worth, TX 76133",http://Cleancutbros.com,6822310311,cleancbrothers@gmail.com,,,,,,5,31,5,4,,,,,686,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/CleanCutBrothersLandscaping/,,,,,"Fences & Gates,Landscaping,Masonry/Concrete",yelp,1,0,0,92295497
,"Bryan’s Landscaping","Haltom City, TX 76137",http://bryanslandscapingtx.com,8176176789,support@prophone.com,,,,,,3.6,42,4.4,14,,,,,,1,1,0,0,0,0,0,1,1,0,https://www.facebook.com/580441585480799,,,,,"Landscaping,Landscape Architects or Designers,Fences & Gates",yelp,1,0,0,92294492
,"B&M Tree Service",,http://bmtreetrim.com,9722687210,bruibal@gmail.com,,,,,,4.7,48,,,,,311,3,314,1,1,1,1,0,0,0,1,1,0,https://facebook.com/374407406439049,,,,,"Tree service",google,1,0,0,95546593
,"Blue Ox Urban Forestry","Fort Worth, TX 76102",http://blueoxurbanforestry.com,8178733776,info@blueoxuf.com,,,,,,5,69,5,43,,,,,291,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/Blueoxurbanforestry/reviews/,,,,,"Tree Services",yelp,1,0,0,95543918
,"Bladi's Tree Service",,http://bladistreeservices.com,9723748465,bladistree1325@gmail.com,,,,,,5,37,,,,,,,,0,0,0,0,0,0,0,1,1,1,,,,,,,google,1,0,0,76212683
,"Big Tex Tree & Landscaping","103 Cedar St Waxahachie, TX 75165",http://big-tex-tree-service-llc.business.site,9725156076,bigtextree21@yahoo.com,,,,,,4.1,9,5,1,4.8,25,,,,1,0,0,0,0,0,0,0,1,0,https://m.facebook.com/bigtextree/,,,,,"Tree Services,Landscaping",yelp,1,0,0,95546624
,"Best Choice Tree Care","Arlington, TX 76012",http://bestchoicetreecare.com,8177157133,juan@bestchoicetreecare.com,,,,,,4,2,5,3,,,,,481,1,1,0,0,0,0,0,0,1,0,https://www.facebook.com/bestchoicetreecare/,https://twitter.com/BestChoiceTree1,,,https://www.instagram.com/bestchoicetree/,"Tree Services",yelp,1,0,0,95547526
,"Deadwood Services","Weatherford, TX 76087",http://badstump.com,8177714609,info@indiantypefoundry.com,,,,,,5,109,5,3,,,,,,1,1,0,0,0,0,0,0,1,0,,,,,,"Tree Services",yelp,1,0,0,95546913
,"Frontier Residential Tree Service","Springtown, TX 76082",http://azletrees.com,6822296552,,,,,,,,,5,4,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Firewood,Pest Control",yelp,1,0,0,95529777
,"Blade Runners","4005 Clay Ave, Haltom City, TX 76117",http://autoglassxperts.net/,8175146425,,,,,,,4.7,96,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service",yellowpages,1,0,0,8674015
,"Atwood Tree Care",,http://atwoodtreecare.com,9728493552,info@atwoodtreecare.com,,,,,,4.8,23,,,,,1122,4,1300,1,1,0,0,0,0,0,0,1,0,http://www.facebook.com/2008/fbml,,,,https://www.instagram.com/atwoodtreecare/,,google,1,0,0,95546498
,"Asplundh Tree Expert","711 S 4th Ave, Mansfield, TX 76063",http://asplundh.com,8174732292,corpcomm@asplundh.com,,,,,,2.7,18,,,,,13434,,15000,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/Asplundh-Tree-Expert-LLC-881065135374193/,https://twitter.com/Asplundh_Tree,https://www.linkedin.com/company/asplundhtree,,https://www.instagram.com/asplundh_tree/,"Tree Service,Lawn Maintenance,Stump Removal & Grinding",yellowpages,1,0,0,109842419
,"White Rock Tree Wizards","381 Casa Linda Plz Ste 237 Dallas, TX 75218",http://arborwizard.com,2146805885,jim@arborwizard.com,,,,,,5,15,5,10,4.7,20,349,127,,1,1,0,0,0,0,0,1,1,1,https://www.facebook.com/TreeWizards,https://twitter.com/ArborWizard,https://www.linkedin.com/company/white-rock-tree-wizards,https://www.youtube.com/channel/UCP3kefY1CwySyIidUMc-Now/videos,https://www.instagram.com/arborwizard/,"Tree Services",yelp,1,0,0,95546555
,"Arbor Masters of Fort Worth","1510 Jelmak St, Grand Prairie, TX 75050",http://arbormasters.com,4693400316,info@arbormasters.com,,,,,,4.9,243,,,,,,,,1,1,1,0,0,0,0,1,1,1,https://www.facebook.com/ArborMasters/,,https://www.linkedin.com/company/arbor-masters-tree-&-landscape,https://www.youtube.com/user/ArborMasters,https://www.instagram.com/arbor_masters/,"Tree service",google,1,0,0,374399485
,"Arbor Professionals Tree Service",,http://arborcarepros.com,6822224447,,,,,,,5,20,,,,,,,,1,0,0,0,0,0,0,1,1,1,http://www.facebook.com/arborprofessionals,,,,https://www.instagram.com/arborprofessionals,"Agricultural service",google,1,0,0,380447627
,"Anthony's Tree Service","200 Wells Burnett Rd, Azle, TX 76020",http://anthonystreecare.com,8178962011,tony@anthonystreecare.com,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,http://www.facebook.com/pages/Anthonys-Tree-Care/139141949483911,,,,,"Tree Service,Arborists,Landscaping & Lawn Services",yellowpages,1,0,0,331526934
,"Alvarado Tree Trimming and Care",,http://alvaradotreetrimmingandcare.com,8175013035,info@alvaradotreetrimmingandcare.com,,,,,,4.9,82,,,,,,,,1,1,1,0,0,0,0,1,1,1,,,,,,"Tree service",google,1,0,0,249260777
,"All American Lawn and Tree Service",,http://allamericanlawnandtreeservice.net,8174487052,,,,,,,4.9,61,,,,,,,,1,0,0,0,0,0,0,0,1,0,,,,,,"Tree service",google,1,0,0,380443994
,"All About The Yard","153 Opal Dr Weatherford, TX 76087",http://allabouttheyardtx.com,8177716333,,,,,,,,2,5,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Lawn Services",yelp,1,0,0,95546552
,"Aledo Tree Service","1108 Patrick St, Crowley, TX 76036",http://aledotrees22442441-307919.hibustudio.com,8172971255,domains.account@hibu.com,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,1,0,0,95543176
,"Fuentes Landscaping Tree Services","Haltom City, TX 76137",,6823194905,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Irrigation",yelp,,0,0,95546851
,"Segovia’s Tress Service","Fort Worth, TX 76104",,6825975325,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,,0,0,95547165
,"Chupik Tree Service","6504 Kenwood Ave Dallas, TX 75214",,2148236463,,,,,,,4.5,4,5,7,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,,0,0,95546964
,"Quality Tree Solutions","1020 Silver Spur Ln, Fort Worth, TX 76179",,8176814753,,,,,,,4.5,2,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,,0,0,95549983
New,"A-1 Above Tree Service & Landscaping","4615 Bellflower Way, Fort Worth, TX 76123",,8173639244,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,557933063
,"C&J property",,,2544138920,,,,,,,4.8,19,,,,,,,,0,0,0,0,0,0,0,0,0,0,http://facebook.com,,,,,"Tree service",google,,1,0,557934993
,"JWC Tree Service","Bridgeport, TX 76426",,9405391146,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,,0,0,95530827
New,"Living Art Tree Care","3128 Huron Trail, Fort Worth, TX 76135",,8174410271,,,,,,,5,2,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,,0,0,557933314
,"J Davis Tree Care Solutions",,,8172748733,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree services",bing,,0,0,95543452
New,"J & H Tree Service","813 Matt Ct, Azle, TX 76020",,8177109216,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,557933142
,"Conchas tree services","Fort Worth, TX 76117",,8173507133,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,,0,0,95546910
,"Savage Tree Services","9609 Parkview Dr, Fort Worth, TX 76134",,8177249009,,,,,,,5,3,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,google,,0,0,95549812
,"F Flores Tree Service","Fort Worth, TX 76111",,8179944652,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,,0,0,95547051
,"Sandra’s Landscape","Lewisville, TX 75067",,4694684547,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Landscaping",yelp,,0,0,92698509
,"Bill the Tree Guy","Fort Worth, TX 76102",,8172298225,,,,,,,5,3,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,,0,0,95549628
