status,name,address,website,phone,email,first_name,last_name,job_title,email_verified,personal_email,google_rating,google_reviews,yelp_rating,yelp_reviews,fb_rating,fb_reviews,fb_likes,fb_checkins,fb_followers,is_title,is_description,is_adwords,is_facebook_ads,is_twitter_ads,is_linkedin_ads,is_bing_ads,is_robot,is_ssl,is_wordpress,fb_url,twitter_url,linkedin_url,youtube_url,instagram_url,category,search_type,crawler_status,women_owned,black_owned,business_id
,"Arbor Cure","Fort Worth, TX 76135",,8176069136,,,,,,,5,2,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,,0,0,95547726
,"Ten Rrothers","Dallas, TX 75270",,2147793527,eben@eyebytes.com,,,,,,4.9,8,,,,,,,,1,0,0,0,0,0,0,1,1,0,https://www.facebook.com/profile.php?id=100057220038946,,,,,"Tree Services,Landscaping,Fences & Gates",yelp,,0,0,92696661
,"Accurate Tree And Stump Removal","9864 Willowick Ave, Fort Worth, TX 76108",,,,,,,,,2.5,4,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,,0,0,95549870
,"Mitchell's Pro Landscape &amp; Design, Inc.","4305 Winchester Ct, Grand Prairie, TX 75052",,9726417776,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,8521478
,"Ram Tree Service","Grand Prairie, TX 75050",,4697746255,,,,,,,,,5,2,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,,0,0,95530519
New,"Limb N' Leaf","3409 Muleshoe Ln, Fort Worth, TX 76179",,8178518980,,,,,,,5,3,,,,,,,,0,0,0,0,0,0,0,0,0,0,https://www.facebook.com/LimbNLeaf,,,,,"Tree service in Fort Worth, Texas",google-places,,0,0,557936277
,Treeservice817,"1867 Grand Ave, Fort Worth, TX 76164 · ~40 mi",,8175007107,davidperkins817@gmail.com,,,,,,,,,,4.6,30,354,25,,0,0,0,0,0,0,0,0,0,0,https://www.facebook.com/AtYourRequestLandscapingAndTreeService/,,https://www.linkedin.com/company/_____-endeavors-arts-and-events-by-rachel-wright,,,"Tree services",bing,,0,0,95543203
,"Groves Tree Care",,,6822194094,,,,,,,5,3,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,,0,0,95550072
,"3D Tree Service","3910 Travis Ave, Fort Worth, TX 76110",,8172698700,,,,,,,,,5,2,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,,0,0,95545146
,"Sam’s Concrete Solution","Euless, TX 76040",,4692239244,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Masonry/Concrete,Fences & Gates",yelp,,0,0,95530267
,"K & R Lawn Services","Fort Worth, TX 76123",,6824448527,,,,,,,,,5,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,Landscaping,yelp,,0,0,92297585
New,"820 Tree Service",,,8173120597,,,,,,,5,9,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,,0,0,557935053
,"K&P Custom Landscaping","Fort Worth, TX 76123",,8179888747,,,,,,,,,5,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Landscaping",yelp,,0,0,95547049
,"Halls Landscape and Design","Fort Worth, TX 76112",,9039344499,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Landscape Architects or Designers,Fences & Gates,Tree Services",yelp,,0,0,95530690
New,"Crest Tree and Landscapes",,,8177327378,,,,,,,5,7,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,,0,0,557935186
,"Ocampo Tree Services","3625 Galvez Ave, Fort Worth, TX 76111",,8173767459,info@ocampotreeservice.com,,,,,,3,2,,,,,,,,0,0,0,0,0,0,0,1,1,1,,,,,,"Tree service in Fort Worth, Texas",google-places,,0,0,249744746
,ProScapes,"11865 Alta Vista Rd, Fort Worth, TX 76244",,8173373336,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Landscape Designers & Consultants,Landscaping & Lawn Services",yellowpages,,0,0,370022144
,"Twisted Roots","6444 Downeast Dr, Fort Worth, TX 76179",,8176810828,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543281
,"Montiel's Tree Service","3908 Kelroy St, Fort Worth, TX 76119",,8176965697,,,,,,,5,36,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543566
,"Cristian Tree Service",,,8177620931,,,,,,,5,3,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,,0,0,557934686
,"Bell Tree Service","Fort Worth, TX 76135",,8175019371,,,,,,,4.2,34,,,,,,,,1,1,1,0,0,0,0,1,1,0,https://www.facebook.com/profile.php?id=100064156295059,,,,https://www.instagram.com/jbellservices/?hl=en,"Tree Service,Stump Removal &amp; Grinding",yellowpages,,0,0,95543563
,"Contreras Landscape & Tree Service","1919 Williams Rd, Irving, TX 75060",,9728770638,,,,,,,,,5,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Lawn Services",yelp,,0,0,92296245
,"Gerth's tree and hardscape","1895 Westview Terrace, Arlington, TX 76013",,8174557853,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,380440591
,"Stovall Lawn Care","2210 Pontiac Dr, Arlington, TX 76013",,8178940212,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Lawn Maintenance,Gardeners",yellowpages,,0,0,108329556
,"Parker’s Tree Service","Grapevine, TX 76051",,8173491849,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Landscaping",yelp,,0,0,95547817
,"Brother’s Tree Trimming","Dallas, TX 75241",,2146040993,,,,,,,,,3,2,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,,0,0,95529199
,"Yard Service Noris","Corinth, TX 76210",,4694780393,,,,,,,,,5,12,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Landscaping,Tree Services,Masonry/Concrete",yelp,,0,0,92698470
,"Superior Grounds Keeping, Inc.","3805 Parchman St Ste C, North Richland Hills, TX 76180",,8179038031,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Gardeners,Landscaping & Lawn Services",yellowpages,,0,0,108329534
,"Adventure Tree Service","Serving theFort Worth Area",,8172102589,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543895
,"Lone Star Hauling","Fort Worth, TX 76110",,6822599092,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,yelp,,0,0,95546706
,"MTZ Tree Service","2113 Marilyn ln, Arlington, TX 76010",,8174496222,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,380440776
,"Dubski's Land Management","4237 Satellite Dr, Fort Worth, TX 76244",,8175014354,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543885
,"Ray’s Tree and Stump","Fort Worth, TX 76107",,8172671109,,,,,,,5,2,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,,0,0,95546633
,"Edwards's Tree And Lawn Service","308 S Oak St, Crowley, TX 76036",,8172976455,wedwards@rcn.com,,,,,,,,,,,,701,764,713,1,0,0,0,0,0,0,0,1,0,https://www.facebook.com/EdwardsChristmasTreeFarm/,,,,https://www.instagram.com/edwardstreesandhops/,"Tree Service,Landscape Contractors,Lawn Maintenance",yellowpages,,0,0,108327202
,"Tree &amp; Lawn By Graham","1704 White Feather Ln, Fort Worth, TX 76131",,8174033146,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543492
,"Rocha Tree Service","Fort Worth, TX 76140",,8178085970,,,,,,,5,15,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Stump Removal & Grinding",yellowpages,,0,0,95543520
,"Straight Shot Solutions","Haslet, TX 76052",,3604817740,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Handyman,Fences & Gates,Tree Services",yelp,,0,0,95531018
,"Economy Tree Service","1308 W Euless Blvd, Euless, TX 76040",,8179527017,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,380440777
,"Yard Smart","Fort Worth, TX 76133",,8172945296,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Landscaping & Lawn Services,Landscape Designers & Consultants",yellowpages,,0,0,103829244
,"Next Level Tree Service",,,8172171155,,,,,,,5,106,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,,0,0,380442406
,"Texan Lawn & Tree Service","Serving theFort Worth Area",,8179927571,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Landscaping & Lawn Services,Lawn Maintenance",yellowpages,,0,0,555749519
,"Tree Services &amp; Concrete Works","3736 Longstraw Dr, Fort Worth, TX 76137",,8176633044,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543282
,"Houser Tree Care","7429 Overhill Rd, Fort Worth, TX 76116",,6822204318,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543259
,"Singleton's Lawn & Tree","6917 NE Loop 820, North Richland Hills, TX 76180",,6823207549,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Landscaping & Lawn Services,Lawn Maintenance",yellowpages,,0,0,515972374
,"Local Tree Service",,,6825571270,,,,,,,5,5,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,,0,0,557935088
,"Adams Tree Service","Denton, TX 76210",,2146013529,,,,,,,,,5,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,,0,0,95547527
,"Lgt Disaster Services","5272 Mitchell Saxon Rd, Fort Worth, TX 76140",,8179380210,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543279
,"Valadez DFW Landscaping","Fort Worth, TX 76105",,6825593611,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,1,1,,,,,,"Tree Service,Landscape Contractors,Hardscape",yellowpages,,0,0,108324646
,"Brothers Landscape Services","1361 W Euless Blvd Ste 111, Euless, TX 76040",,6507270037,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,https://www.linkedin.com/company/brothers-landscape-services,,,"Tree Service,Landscape Contractors,Landscaping & Lawn Services",yellowpages,,0,0,95544121
,"Ballard Tree Service","Serving theFort Worth Area",,8177316300,ballardtreeservinc@gmail.com,,,,,,4.9,110,,,,,,,396,1,1,0,0,0,0,0,0,1,0,http://www.facebook.com/2008/fbml,,,,https://www.instagram.com/ballardtreeazle/,"Tree Service",yellowpages,,0,0,111777572
,"Barnes Budget Tree Service","1109 Wade Hampton St, Benbrook, TX 76126",,8172492464,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543187
,"Arlington Tree Service","1407 Moore Ter, Arlington, TX 76010",,8175426016,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Landscaping & Lawn Services",yellowpages,,0,0,108329676
,"Castle Lawns","Euless, TX 76040",,8176807023,,,,,,,3,6,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Lawn Services,Tree Services",yelp,,0,0,95547424
,"Fort Worth Arbor Care","Fort Worth, TX 76133",,8176633177,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543532
,"Santana's Tree Service","3500 Chimney Rock Dr, Forest Hill, TX 76140",,8178076381,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543185
,"Thumping Tree Services Inc","Fort Worth, TX 76244",,8175872998,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543889
,"Williams Land Clearing","Sherman, TX 75092",,9185204422,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Landscaping,Junk Removal & Hauling,Tree Services",yelp,,0,0,95531981
,"The Woodsman Tree Service &amp; Custom Firewood","9801 Jacksboro Hwy, Fort Worth, TX 76135",,8172312844,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543952
,"CHAVEZ TREE SERVICE","8100 Lanae Ln, Fort Worth, TX 76134",,6824786450,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543157
,"Season Smart Tree Service","Fort Worth, TX 76135",,8178299656,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Arborists,Firewood",yellowpages,,0,0,108327117
,"All'star Tree","581 Bluebonnet Dr, Keller, TX 76248",,8173378733,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,380440782
,"francos tree services","1232 E Pulaski St, Fort Worth, TX 76104",,8174955089,,,,,,,5,1,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service in Fort Worth, Texas",google-places,,0,0,380444134
,"Roa Tree Service","Carrollton, TX 75006",,4694427669,,,,,,,,,5,5,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Landscaping",yelp,,0,0,95529007
,"Fort Worth's Yard Man","4915 E Fm 1187, Burleson, TX 76028",,6822037895,,,,,,,4.6,118,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Altering & Remodeling Contractors,General Contractors,Drywall Contractors",yellowpages,,0,0,103829567
,"Aleman Services","Serving theFort Worth Area",,8174431766,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,380440513
,"Cross Exterminating Inc","428 Park Center Blvd, Saginaw, TX 76179",,8172320552,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Pest Control Services",yellowpages,,0,0,150441093
,"Tarrant Tree Services","6613 Davidson St, Richland Hills, TX 76118",,8176163087,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543163
,"Tree Service Advisor","Balch Springs, TX 75180",,4697353587,,,,,,,,,5,4,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,,0,0,95529198
,"Matlocks facility care","8132 calmont ave apt 3101, Fort worth, TX 76116",,8179147043,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Landscape Designers & Consultants,Landscaping & Lawn Services",yellowpages,,0,0,108327675
,"4 Season Landscaping","616 Live Oak Dr, Mansfield, TX 76063",,4694349649,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Landscaping & Lawn Services,Fence Repair",yellowpages,,0,0,109842240
,"Rodriguez Handyman& Remodeling","Serving theFort Worth Area",,6825544053,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Altering & Remodeling Contractors,Flooring Contractors,Kitchen Planning & Remodeling Service",yellowpages,,0,0,542313822
,"Balanced Tree Service","6541 Summit Ridge Dr, Watauga, TX 76148",,8178008657,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,331524162
,"Cuevas Landscaping","North Richland Hills, TX 76148",,8178459662,,,,,,,,,1,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,Landscaping,yelp,,0,0,92296556
,"R. Tree Service","4704 Ira St, Fort Worth, TX 76117",,8174485753,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Grading Contractors,Stump Removal & Grinding",yellowpages,,0,0,380440555
,"Winker Aborilogical Services","1600 Arbor Crest Dr Apt 323, Bedford, TX 76021",,8177143823,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,331527247
,"AAA Integrity Lawn Care of Fort Worth","8300 Sambar Deer Dr, Fort Worth, TX 76179",,8173663397,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Lawn Maintenance,Landscaping & Lawn Services",yellowpages,,0,0,108325502
,"Scapekeepers Tree and Landscape Care","4325 Thornton st. #124, Fort Worth, TX 76106",,6824325869,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,349688866
,"Rustic Excavation","Fort Worth, TX 76111",,8173531807,,,,,,,5,2,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,yelp,,0,0,95546418
,"MWM Trees Service","3904 Sagebrush Rd, Benbrook, TX 76116",,8173725215,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Stump Removal & Grinding",yellowpages,,0,0,331523291
,"Lumberjack Tree Service",,,7045787066,terry.bunting@yahoo.com,,,,,,5,9,,,,,187,,217,1,1,0,0,0,0,0,1,1,0,,,,,,"Tree service",google,,0,0,339842946
,"Tree Service Haltom City","4207 Broadway Ave, Haltom City, TX 76117",,6824632508,,,,,,,5,3,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service in Haltom City, Texas",google-places,,0,0,380444102
,"Adrian’s Lawn Guys","Princeton, TX 75407",,4692156484,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services,Lawn Services",yelp,,0,0,95530823
,"TLC Professional Tree Service","2973 salado trl., ft. worth, TX 76118",,4694411593,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Arborists",yellowpages,,0,0,249257580
,"AB Tree Service in Fort Worth TX",,,8173868071,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,,0,0,557935127
,"Faithful Lawn Care","1209 N Saginaw Blvd Unit G216, Saginaw, TX 76179",,6827747337,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Lawn Maintenance,Landscaping & Lawn Services",yellowpages,,0,0,92303603
,"Tom's Lawn Service","North Richland Hills 76180, North Richland Hills, TX 76180",,8172299502,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Lawn Maintenance,Landscaping & Lawn Services",yellowpages,,0,0,108329596
,"Family Man Tree Service","6044 Nanci Dr, Watauga, TX 76148",,8177293167,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,380440820
,"Dad Mows Best","Weatherford, TX 76085",,9402101935,,,,,,,,,5,1,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Lawn Services,Tree Services",yelp,,0,0,95547826
,"Arlington Tree and Landscaping Service","414 Oakwood Lane, Arlington, TX 76012",,8175223364,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Landscaping & Lawn Services,Landscape Contractors",yellowpages,,0,0,108328551
,"A & D Lawn & Tree Service","1114 Harvard St, River Oaks, TX 76114",,8174954240,,,,,,,5,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree Service,Landscape Contractors,Lawn Maintenance",yellowpages,,0,0,555749429
,"May Brother's Lawn Care","Benbrook, TX 76126",,8179157238,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Lawn & Garden Furnishings,Fertilizing Services",yellowpages,,0,0,111777583
,"Lorenzo’s Tree Services","Dallas, TX 75227",,4699390974,,,,,,,,,4.9,42,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Services",yelp,,0,0,95528402
,"Woodcrest Tree Service","4205 Clear Lake Cir, Fort Worth, TX 76109",,6829999394,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Stump Removal & Grinding,Nurseries-Plants & Trees",yellowpages,,0,0,95544000
,"Steward, David","Fort Worth, TX 76104",,8177938010,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Stump Removal & Grinding",yellowpages,,0,0,331522323
,"Juan Martínez landscaping","Dallas, TX 75241",,2146133713,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Landscaping,Tree Services",yelp,,0,0,92698523
,"Rightway Lawn & Tree","608 Newt Patterson Rd, Mansfield, TX 76063",,6824223312,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Gardeners",yellowpages,,0,0,557052110
,"Gomez Landscaping","Fort Worth, TX 76105",,8179320538,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Landscaping,Tree Services,Irrigation",yelp,,0,0,95547633
,"Fort Worth Lawn and Tree","Fort Worth, TX 76109",,8177931598,,,,,,,3.7,9,3.3,7,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Lawn Services,Tree Services,Irrigation",yelp,,0,0,92297568
,"RL Landscaping","605 W 1st St Fort Worth, TX 76102",,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Landscaping,Tree Services",yelp,,0,0,92294761
,"Montoya Tree Service","805 Max St, Fort Worth, TX 76108",,8174758017,,,,,,,5,2,,,,,,,,0,0,0,0,0,0,0,0,1,0,,,,,,"Tree service in White Settlement, Texas",google-places,,0,0,380447257
,"star's Tree Service","9136 Ten Mile Bridge, fort worth, TX 76135",,8173633179,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543494
,"Grow Your Landscape","Burleson, TX 76028",,6825636613,,,,,,,,,5,8,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Landscaping,Masonry/Concrete,Patio Coverings",yelp,,0,0,92694990
,"Tony’s tree service","605 Blandin St, Fort Worth, TX 76111",,6822410588,,,,,,,5,31,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service in Fort Worth, Texas",google-places,,0,0,380441015
,"B N Organic","1212 Riverchase Ln Unit 243, Arlington, TX 76011",,2143924676,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Landscaping & Lawn Services,Wholesale Plants & Flowers",yellowpages,,0,0,108329709
,"DFW Demo","2830 S Hulen St Suite 178, Fort Worth, TX 76109",,8175017426,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Construction Estimates,Tree Service,Demolition Contractors",yellowpages,,0,0,95543245
,"AZTLAND Contractor","PO Box 6872, Fort Worth, TX 76115",,8172178308,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Grading Contractors,Landscaping & Lawn Services",yellowpages,,0,0,108326367
,"Griffin's Tree Trimming","105 N 2nd Ave, Mansfield, TX 76063",,8178083006,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Stump Removal & Grinding",yellowpages,,0,0,95544018
,"Reyna tree service","4510 McCart Ave, Fort Worth, TX 76115",,8179375133,,,,,,,4,14,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree service",google,,0,0,380444552
,"Texas Lawn Cuttin","300 Boone Rd Ste A7, Burleson, TX 76028",,8176586405,,,,,,,,4,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543180
,"Keller Tree Service Experts","5857 Park Vista Cir, Fort Worth, TX 76244",,6826475704,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,380440557
,"Smith's Tree Service & Garden Center","8101 Camp Bowie West Blvd, Benbrook, TX 76116",,8885530076,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Stump Removal & Grinding,Landscaping & Lawn Services",yellowpages,,0,0,557298536
,"Docs Professional Tree Services","717 Paint Pony Trl N, Fort Worth, TX 76108",,8175058510,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543581
,"Felipe Landscape & Tree Services","Fairview, TX 75069",,9725346756,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Landscaping,Tree Services",yelp,,0,0,95530268
,"VMSI Texas","18240 Calloway Cemetery Rd, Euless, TX 76040",,8173682889,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service,Oil Field Service,Weed Control Service",yellowpages,,0,0,331523385
,"AJ's Tree Service","524 Lead Creek Dr, Fort Worth, TX 76131",,8172313609,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,"Tree Service",yellowpages,,0,0,95543937
